hour_utc,no2_ashby_rd_loughborough,pm25_ashby_rd_loughborough,no2_hawcliffe_rd_mountsorrel,pm25_hawcliffe_rd_mountsorrel,pm10_ashby_rd_loughborough,pm1_ashby_rd_loughborough,no_ashby_rd_loughborough,o3_ashby_rd_loughborough,pm10_hawcliffe_rd_mountsorrel,pm1_hawcliffe_rd_mountsorrel,no_hawcliffe_rd_mountsorrel,o3_hawcliffe_rd_mountsorrel
2024-10-31T13:00:00Z,9.36,13.32,18.19,13.04,18.78,10.86,1.49,0.0,19.52,9.92,2.16,34.57
2024-10-31T14:00:00Z,7.42,13.74,23.38,15.03,19.04,11.2,1.15,0.07,22.33,11.88,1.73,29.88
2024-10-31T15:00:00Z,8.4,15.42,26.08,15.5,21.64,12.88,0.96,0.13,23.07,12.67,1.94,29.82
2024-10-31T16:00:00Z,11.98,16.04,29.3,15.77,21.91,13.9,2.03,0.0,23.31,13.16,2.09,25.49
2024-10-31T17:00:00Z,14.82,14.63,26.34,15.76,20.1,12.89,2.72,0.0,23.33,13.45,1.37,30.44
2024-10-31T18:00:00Z,12.9,14.48,19.54,14.6,19.94,12.6,1.62,0.0,21.21,12.56,2.38,45.48
2024-10-31T19:00:00Z,12.66,16.46,19.37,15.05,22.51,13.71,1.56,0.0,21.73,13.22,3.53,45.79
2024-10-31T20:00:00Z,15.55,17.38,21.67,15.9,23.52,14.32,2.37,0.0,23.2,13.78,3.33,37.16
2024-10-31T21:00:00Z,12.0,20.71,23.61,17.5,28.09,17.6,2.09,0.0,26.68,15.45,2.62,27.58
2024-10-31T22:00:00Z,9.0,21.38,24.47,18.96,29.64,17.5,0.83,0.0,29.94,16.5,3.39,27.04
2024-10-31T23:00:00Z,8.04,18.52,23.15,18.45,25.36,14.93,0.78,0.02,28.66,16.09,3.39,27.39
2024-11-01T00:00:00Z,7.93,19.02,18.45,17.17,26.07,15.12,0.71,0.06,26.21,14.77,3.27,39.73
2024-11-01T01:00:00Z,8.15,20.74,13.93,16.09,28.5,17.44,0.5,0.02,24.24,13.61,2.33,52.63
2024-11-01T02:00:00Z,8.14,18.99,16.8,15.45,26.05,15.57,0.51,0.06,22.79,12.98,2.63,50.0
2024-11-01T03:00:00Z,5.45,17.94,14.62,14.87,24.55,14.3,0.8,1.8,21.97,12.47,2.31,55.24
2024-11-01T04:00:00Z,4.34,15.34,13.46,14.64,21.33,11.84,0.37,3.87,21.65,11.98,3.27,56.03
2024-11-01T05:00:00Z,4.11,12.85,10.88,12.29,18.35,10.07,0.59,5.75,18.44,9.88,2.91,64.4
2024-11-01T06:00:00Z,4.52,14.32,12.57,12.62,20.12,11.18,0.6,5.22,18.92,10.19,5.56,64.27
2024-11-01T07:00:00Z,7.8,17.92,18.84,15.65,24.56,13.87,0.77,2.26,23.04,12.62,1.46,56.43
2024-11-01T08:00:00Z,7.58,21.46,25.32,17.83,30.3,16.2,1.0,2.63,27.82,14.5,4.52,48.76
2024-11-01T09:00:00Z,6.96,19.57,20.32,17.3,27.28,15.17,1.09,4.07,27.09,14.28,3.21,57.88
2024-11-01T10:00:00Z,5.7,17.97,18.59,16.33,24.84,14.5,0.87,5.7,24.57,13.93,2.03,57.95
2024-11-01T11:00:00Z,5.74,19.32,15.42,15.85,27.08,14.72,0.73,5.12,23.83,12.42,1.07,63.14
2024-11-01T12:00:00Z,7.11,21.29,18.93,17.97,29.66,16.3,0.79,2.64,28.21,14.53,0.61,53.23
2024-11-01T13:00:00Z,5.5,15.85,16.71,15.05,22.13,12.79,0.56,5.89,22.32,12.3,1.37,58.35
2024-11-01T14:00:00Z,5.4,18.43,12.77,14.67,25.7,15.3,0.61,6.97,21.28,11.89,0.99,69.98
2024-11-01T15:00:00Z,6.18,10.52,19.37,8.72,14.97,9.32,0.41,7.58,12.89,7.35,0.93,68.4
2024-11-01T16:00:00Z,8.46,8.4,21.73,8.21,12.32,7.19,0.39,4.12,12.23,7.07,0.77,63.57
2024-11-01T17:00:00Z,11.05,8.33,29.82,8.25,12.14,7.26,0.51,0.94,12.31,7.26,1.02,48.39
2024-11-01T18:00:00Z,12.48,10.21,34.88,10.9,14.47,8.91,0.48,0.04,15.8,9.76,1.09,34.99
2024-11-01T19:00:00Z,12.11,13.83,39.7,12.63,18.84,12.14,0.46,0.0,18.47,11.05,0.83,21.37
2024-11-01T20:00:00Z,14.92,13.9,42.46,14.06,19.09,12.33,1.41,0.0,20.12,12.51,1.52,9.22
2024-11-01T21:00:00Z,13.64,16.79,24.7,8.93,23.08,14.95,1.41,0.0,13.31,7.94,2.04,24.92
2024-11-01T22:00:00Z,8.63,15.45,25.52,10.11,21.39,13.27,0.53,0.0,15.03,8.71,3.32,20.8
2024-11-01T23:00:00Z,11.01,14.45,33.2,10.83,20.07,12.1,0.65,0.0,15.99,9.23,1.85,5.14
2024-11-02T00:00:00Z,9.61,12.26,28.56,13.44,17.29,10.56,0.67,0.0,19.38,11.56,1.6,8.21
2024-11-02T01:00:00Z,8.55,13.58,26.2,15.6,18.79,11.65,0.55,0.0,23.04,14.08,1.53,6.97
2024-11-02T02:00:00Z,7.82,17.43,26.46,17.57,23.28,15.05,0.79,0.0,26.68,16.19,2.75,4.46
2024-11-02T03:00:00Z,8.19,19.83,26.66,17.24,26.87,17.73,0.5,0.0,26.02,15.84,2.15,0.88
2024-11-02T04:00:00Z,7.9,21.33,22.31,17.06,29.01,19.05,0.53,0.0,25.81,15.58,2.17,5.28
2024-11-02T05:00:00Z,7.06,20.38,19.52,15.06,27.57,18.07,0.55,0.0,22.21,13.7,2.43,4.71
2024-11-02T06:00:00Z,6.56,20.65,17.25,11.4,28.04,18.25,0.54,0.0,16.84,9.64,2.37,22.74
2024-11-02T07:00:00Z,7.06,15.03,14.2,8.71,20.56,12.95,0.44,0.0,13.64,6.87,2.71,33.14
2024-11-02T08:00:00Z,7.97,7.57,13.84,6.35,11.73,6.24,0.91,0.0,10.64,4.99,2.14,31.63
2024-11-02T09:00:00Z,6.58,5.18,15.32,5.25,8.78,3.75,0.79,0.05,9.05,3.85,1.84,30.25
2024-11-02T10:00:00Z,5.29,4.38,11.82,4.89,7.84,2.97,0.63,0.34,8.33,3.58,1.76,35.62
2024-11-02T11:00:00Z,3.63,2.72,3.57,2.95,5.19,1.41,0.83,1.15,4.94,1.47,0.08,47.7
2024-11-02T12:00:00Z,5.11,2.38,9.58,2.42,4.25,1.01,0.73,1.84,4.14,0.96,0.14,53.51
2024-11-02T13:00:00Z,4.14,1.93,8.85,1.91,3.08,0.28,0.46,4.66,3.16,0.39,0.07,58.93
2024-11-02T14:00:00Z,8.09,1.78,12.35,1.84,3.21,0.33,0.5,2.55,3.19,0.45,0.07,61.86
2024-11-02T15:00:00Z,10.1,1.37,16.33,3.11,3.09,0.18,0.24,2.31,5.17,1.81,0.26,57.58
2024-11-02T16:00:00Z,11.15,1.71,21.25,2.05,3.94,0.59,0.48,1.24,4.3,1.0,0.18,52.46
2024-11-02T17:00:00Z,14.68,2.02,23.32,3.84,4.73,1.06,1.51,0.0,6.86,2.87,0.35,39.6
2024-11-02T18:00:00Z,12.51,5.85,30.13,11.98,9.7,4.72,0.49,0.0,17.91,10.69,0.92,14.54
2024-11-02T19:00:00Z,12.15,22.59,26.47,12.59,32.81,20.54,0.66,0.0,18.72,10.99,1.79,23.77
2024-11-02T20:00:00Z,9.34,31.92,22.05,16.84,46.04,29.23,0.38,0.0,25.36,15.52,1.1,23.91
2024-11-02T21:00:00Z,9.5,28.57,18.21,17.76,40.42,26.15,0.48,0.0,27.02,16.18,1.57,28.23
2024-11-02T22:00:00Z,6.2,22.51,14.87,11.07,30.54,19.73,0.49,0.0,16.54,9.27,1.24,33.24
2024-11-02T23:00:00Z,7.15,22.59,10.52,10.02,32.06,20.1,0.48,0.0,15.21,8.41,1.48,38.28
2024-11-03T00:00:00Z,3.05,10.59,11.6,6.29,15.45,8.6,0.4,2.33,10.44,5.01,1.4,45.3
2024-11-03T01:00:00Z,2.86,5.46,14.09,8.28,9.56,4.25,0.54,2.92,13.23,6.42,2.93,37.57
2024-11-03T02:00:00Z,2.61,6.8,13.41,9.78,10.88,5.09,0.51,4.57,15.08,7.39,2.42,36.21
2024-11-03T03:00:00Z,2.72,6.47,11.97,8.95,10.67,5.0,0.41,5.07,13.93,6.67,3.5,38.39
2024-11-03T04:00:00Z,2.18,7.84,12.81,9.58,12.25,6.28,0.63,6.47,14.82,7.15,2.86,32.39
2024-11-03T05:00:00Z,3.61,6.99,9.42,9.7,11.11,5.44,0.57,2.52,14.8,7.3,3.26,39.8
2024-11-03T06:00:00Z,3.53,9.86,7.67,7.74,14.72,7.62,0.69,3.04,12.25,5.88,2.81,55.06
2024-11-03T07:00:00Z,3.01,7.15,8.75,6.92,11.49,5.79,0.62,4.39,11.19,5.18,3.0,61.02
2024-11-03T08:00:00Z,3.19,7.48,9.51,6.88,11.88,5.68,0.77,5.41,11.07,5.28,5.03,58.4
2024-11-03T09:00:00Z,3.78,7.83,8.47,7.93,12.12,6.27,0.65,5.78,12.33,6.04,6.51,64.94
2024-11-03T10:00:00Z,4.29,7.3,8.78,7.67,11.54,6.05,1.0,6.15,11.95,6.16,3.22,70.73
2024-11-03T11:00:00Z,4.97,10.99,8.86,11.8,16.08,9.21,0.69,6.36,17.14,10.2,2.71,74.28
2024-11-03T12:00:00Z,4.09,10.94,7.35,10.16,15.61,9.84,0.8,9.32,14.87,8.57,1.49,82.24
2024-11-03T13:00:00Z,4.63,9.36,9.61,9.59,13.72,8.07,0.6,10.55,14.03,8.0,1.22,82.29
2024-11-03T14:00:00Z,4.46,10.68,8.7,10.06,15.71,8.82,0.58,12.23,14.62,8.08,0.78,86.62
2024-11-03T15:00:00Z,7.59,9.53,10.85,10.03,14.02,7.73,0.91,8.37,14.63,7.95,1.47,88.49
2024-11-03T16:00:00Z,7.11,12.16,16.53,13.83,17.63,9.94,0.56,8.81,20.16,11.23,1.85,78.49
2024-11-03T17:00:00Z,8.93,17.23,18.49,15.37,24.39,14.18,0.73,6.18,22.83,12.89,2.45,71.76
2024-11-03T18:00:00Z,10.94,21.04,21.32,17.64,29.71,18.06,0.81,2.89,26.71,15.43,2.87,54.61
2024-11-03T19:00:00Z,14.43,22.2,24.36,20.29,31.85,19.24,1.23,0.0,31.75,17.94,4.04,44.52
2024-11-03T20:00:00Z,12.16,22.59,27.93,23.98,31.86,19.88,0.87,0.0,38.38,22.07,2.3,30.37
2024-11-03T21:00:00Z,13.6,25.29,26.34,24.16,36.6,22.78,1.76,0.0,38.65,21.98,2.82,26.15
2024-11-03T22:00:00Z,9.9,27.25,18.87,20.37,40.39,24.27,1.16,0.0,32.05,18.11,2.83,36.87
2024-11-03T23:00:00Z,8.66,27.8,19.78,19.45,41.18,25.04,0.96,0.0,30.39,17.26,5.24,36.33
2024-11-04T00:00:00Z,5.89,24.06,12.92,19.74,34.76,21.51,0.78,0.26,30.93,17.1,4.63,44.4
2024-11-04T01:00:00Z,3.04,21.19,12.21,19.04,29.54,17.39,0.83,3.37,29.63,16.05,6.04,50.69
2024-11-04T02:00:00Z,3.18,20.83,14.09,19.16,28.92,16.21,0.43,4.39,30.54,15.7,4.85,47.36
2024-11-04T03:00:00Z,4.71,21.49,13.14,19.31,30.24,15.48,0.56,2.17,30.61,15.63,4.07,41.97
2024-11-04T04:00:00Z,4.91,22.35,12.77,20.77,31.23,16.44,0.28,0.4,33.51,16.91,5.42,39.66
2024-11-04T05:00:00Z,4.97,24.52,15.67,21.25,35.25,18.5,0.92,0.86,34.21,17.62,3.73,26.92
2024-11-04T06:00:00Z,5.02,25.56,14.43,21.51,37.88,19.6,0.65,0.12,34.52,17.95,5.23,28.6
2024-11-04T07:00:00Z,8.92,25.89,19.28,22.12,38.23,20.32,0.59,0.0,35.59,18.74,4.75,21.56
2024-11-04T08:00:00Z,13.12,28.44,28.03,23.36,42.63,22.57,1.51,0.0,37.55,19.94,4.79,7.79
2024-11-04T09:00:00Z,13.54,29.67,33.32,25.03,44.63,23.7,4.04,0.0,40.8,21.54,5.57,2.19
2024-11-04T10:00:00Z,10.78,30.64,23.12,23.9,46.37,24.89,1.86,0.0,38.8,20.62,3.08,13.59
2024-11-04T11:00:00Z,8.75,30.14,17.29,25.8,46.0,24.9,1.42,0.0,42.08,22.42,3.11,24.13
2024-11-04T12:00:00Z,6.59,25.67,14.11,21.67,38.63,21.11,1.7,0.47,35.34,17.71,4.04,37.17
2024-11-04T13:00:00Z,8.26,24.77,13.86,19.4,36.84,19.21,0.9,0.04,31.65,15.29,2.37,39.86
2024-11-04T14:00:00Z,7.35,22.47,15.48,20.78,32.36,16.23,0.5,0.14,33.92,16.86,1.28,37.64
2024-11-04T15:00:00Z,8.13,22.65,17.67,19.37,32.84,16.61,0.65,0.02,31.65,15.24,1.68,35.1
2024-11-04T16:00:00Z,10.33,25.6,20.81,18.79,38.35,19.76,1.55,0.0,30.23,14.75,1.58,29.77
2024-11-04T17:00:00Z,9.63,26.47,30.61,19.89,40.05,20.56,0.63,0.0,32.54,15.84,2.66,12.84
2024-11-04T18:00:00Z,13.09,26.8,33.13,22.22,40.56,20.97,1.07,0.0,36.19,17.84,4.21,5.52
2024-11-04T19:00:00Z,12.57,32.84,34.12,23.71,50.72,26.19,0.89,0.0,39.23,19.11,3.77,2.07
2024-11-04T20:00:00Z,12.49,31.39,34.95,26.53,48.06,24.47,1.51,0.0,44.14,22.69,3.55,0.01
2024-11-04T21:00:00Z,11.82,30.96,31.46,25.25,47.6,24.39,1.2,0.0,41.97,21.53,2.64,0.07
2024-11-04T22:00:00Z,10.8,30.52,26.53,24.02,46.39,24.04,0.67,0.0,39.82,20.22,3.55,4.69
2024-11-04T23:00:00Z,10.22,29.23,21.16,22.49,44.21,23.12,1.26,0.0,36.91,17.87,5.83,14.83
2024-11-05T00:00:00Z,7.48,26.98,20.58,20.73,40.48,20.94,0.78,0.0,33.99,16.24,6.07,19.65
2024-11-05T01:00:00Z,4.18,23.77,18.99,20.35,34.82,17.4,0.58,0.0,33.13,15.91,3.63,23.41
2024-11-05T02:00:00Z,4.26,23.83,15.14,21.1,34.81,17.29,0.4,0.11,34.35,16.52,3.11,29.18
2024-11-05T03:00:00Z,4.31,24.34,15.27,20.75,35.71,17.6,0.4,0.03,33.83,16.49,3.95,29.76
2024-11-05T04:00:00Z,4.29,24.7,15.92,20.77,36.84,18.43,0.54,0.04,33.98,16.59,4.73,31.1
2024-11-05T05:00:00Z,4.15,23.63,13.56,21.87,34.21,17.4,0.8,0.18,35.88,17.53,5.5,33.01
2024-11-05T06:00:00Z,7.16,24.02,14.54,22.78,35.1,17.38,0.94,0.04,37.49,18.14,6.84,29.86
2024-11-05T07:00:00Z,7.72,24.6,17.73,23.38,36.27,18.16,1.44,0.0,38.41,18.57,5.94,22.16
2024-11-05T08:00:00Z,11.68,26.0,21.71,23.74,39.12,19.31,4.1,0.0,39.21,18.85,4.6,13.03
2024-11-05T09:00:00Z,12.34,27.54,22.86,23.55,41.7,20.64,5.02,0.0,39.4,18.65,4.72,14.54
2024-11-05T10:00:00Z,10.65,26.95,22.56,23.24,41.01,20.39,3.22,0.0,38.89,18.1,2.7,16.5
2024-11-05T11:00:00Z,10.53,27.28,27.06,22.44,41.97,20.35,2.3,0.0,37.28,17.05,3.35,14.35
2024-11-05T12:00:00Z,9.6,27.66,24.61,22.95,42.63,20.96,2.11,0.0,38.36,17.85,2.51,17.7
2024-11-05T13:00:00Z,9.54,27.73,26.31,23.1,42.94,20.22,1.41,0.0,38.79,17.8,1.83,17.62
2024-11-05T14:00:00Z,11.03,27.71,24.78,21.85,43.25,21.28,1.63,0.0,36.31,16.87,1.08,26.84
2024-11-05T15:00:00Z,9.28,24.52,27.92,22.58,36.64,18.37,1.15,0.12,37.76,17.8,3.63,24.25
2024-11-05T16:00:00Z,10.77,21.82,31.07,21.51,31.72,15.8,1.05,0.0,35.58,17.19,4.0,22.92
2024-11-05T17:00:00Z,14.57,25.21,28.15,20.28,38.52,19.72,3.56,0.0,33.23,16.15,5.77,25.48
2024-11-05T18:00:00Z,14.66,26.99,29.36,20.51,41.51,21.39,3.86,0.0,33.59,16.07,1.95,20.49
2024-11-05T19:00:00Z,14.12,30.65,32.57,23.03,47.37,24.7,2.77,0.0,37.89,19.0,3.57,11.5
2024-11-05T20:00:00Z,13.34,28.42,32.47,24.97,44.07,22.52,2.03,0.0,41.11,20.85,5.0,5.96
2024-11-05T21:00:00Z,10.69,29.5,34.01,26.23,45.21,24.18,1.41,0.0,43.18,22.1,6.31,1.45
2024-11-05T22:00:00Z,9.19,30.3,36.13,32.44,46.1,24.85,1.35,0.0,49.41,26.79,5.56,0.03
2024-11-05T23:00:00Z,7.44,29.32,37.02,36.85,44.72,24.41,1.14,0.0,52.64,29.79,4.98,0.54
2024-11-06T00:00:00Z,6.1,23.3,25.14,23.35,34.99,18.47,0.88,0.0,37.94,20.07,4.0,19.66
2024-11-06T01:00:00Z,5.06,21.95,20.55,20.13,32.41,16.75,0.55,0.0,32.71,16.32,4.02,31.93
2024-11-06T02:00:00Z,4.64,21.6,22.08,22.15,32.13,16.03,0.44,0.0,36.12,18.22,4.02,22.19
2024-11-06T03:00:00Z,4.1,19.63,18.25,19.01,28.27,13.9,0.45,0.0,30.8,15.74,6.49,25.35
2024-11-06T04:00:00Z,4.08,20.12,20.27,18.16,28.75,14.74,0.48,0.0,29.2,15.03,5.1,12.14
2024-11-06T05:00:00Z,4.9,20.36,20.22,18.49,29.36,15.0,0.7,0.0,29.79,15.0,6.73,5.12
2024-11-06T06:00:00Z,5.53,17.73,18.36,16.32,25.39,13.07,1.32,0.0,25.44,12.52,4.74,3.63
2024-11-06T07:00:00Z,7.58,17.41,25.06,18.9,24.61,12.69,2.55,0.0,29.93,16.36,6.76,0.47
2024-11-06T08:00:00Z,10.71,17.07,32.84,21.85,24.26,12.62,6.38,0.0,34.98,19.16,7.09,0.0
2024-11-06T09:00:00Z,9.79,17.16,35.15,17.42,24.23,13.13,4.43,0.0,27.63,14.5,7.94,0.0
2024-11-06T10:00:00Z,8.46,17.92,33.72,16.72,25.68,13.45,3.07,0.0,26.4,13.33,5.57,0.0
2024-11-06T11:00:00Z,7.81,19.53,33.31,18.17,27.55,14.5,2.29,0.0,29.03,15.35,6.23,0.0
2024-11-06T12:00:00Z,7.45,21.7,33.64,17.87,31.19,16.94,1.53,0.0,28.63,15.15,4.56,0.0
2024-11-06T13:00:00Z,9.0,20.81,34.2,17.39,30.29,16.56,2.04,0.0,27.49,14.45,2.12,0.0
2024-11-06T14:00:00Z,10.16,15.19,35.49,17.85,21.55,11.55,1.57,0.0,28.66,15.54,1.35,0.02
2024-11-06T15:00:00Z,11.52,8.23,41.17,16.81,12.8,6.09,1.91,0.95,25.9,14.19,1.67,0.41
2024-11-06T16:00:00Z,14.42,4.42,44.03,17.04,7.6,3.35,2.34,0.49,26.36,14.92,2.32,0.41
2024-11-06T17:00:00Z,13.05,5.85,47.65,18.01,9.48,4.7,1.52,0.72,28.01,16.59,3.91,0.0
2024-11-06T18:00:00Z,12.73,12.42,42.91,18.99,17.77,10.27,1.91,0.7,29.48,17.42,3.82,0.0
2024-11-06T19:00:00Z,14.64,16.02,33.41,17.22,22.18,13.31,2.01,0.0,26.4,15.33,2.15,5.91
2024-11-06T20:00:00Z,7.35,8.73,16.6,8.67,13.06,7.28,0.75,5.76,13.6,6.57,2.65,61.51
2024-11-06T21:00:00Z,7.52,10.39,33.13,14.75,15.38,7.74,0.56,2.6,22.27,11.99,2.1,16.22
2024-11-06T22:00:00Z,4.84,7.43,14.23,7.05,11.67,5.54,0.6,5.97,11.44,5.26,3.45,59.28
2024-11-06T23:00:00Z,4.05,8.22,13.4,7.75,12.46,6.64,0.56,6.41,12.35,5.88,3.33,58.75
2024-11-07T00:00:00Z,4.6,12.03,18.45,13.2,17.5,8.45,0.55,3.28,20.02,10.18,4.36,38.75
2024-11-07T01:00:00Z,4.35,12.3,20.31,13.72,17.92,8.58,0.51,0.56,20.67,10.51,5.92,29.08
2024-11-07T02:00:00Z,4.27,10.78,18.25,10.77,16.16,7.58,0.64,0.33,16.52,8.25,6.28,30.82
2024-11-07T03:00:00Z,3.66,8.65,17.68,8.05,13.19,6.6,0.6,0.8,13.05,6.09,7.2,26.98
2024-11-07T04:00:00Z,5.8,9.05,22.83,8.17,13.86,6.51,0.92,0.0,13.43,6.04,7.89,4.97
2024-11-07T05:00:00Z,9.66,6.52,20.39,6.23,10.91,4.84,0.67,0.0,10.66,4.39,9.39,10.49
2024-11-07T06:00:00Z,6.92,7.82,20.43,7.21,12.14,5.73,1.31,0.0,12.07,5.36,7.89,14.3
2024-11-07T07:00:00Z,6.54,6.13,27.7,9.23,10.12,4.77,1.59,0.0,14.66,6.98,9.19,7.87
2024-11-07T08:00:00Z,9.1,8.53,33.8,11.34,13.06,6.34,2.56,0.0,17.68,8.58,6.74,3.61
2024-11-07T09:00:00Z,0.0,10.44,41.22,11.68,17.33,8.55,0.0,33.95,18.04,8.84,7.67,0.45
2024-11-07T10:00:00Z,0.0,10.3,39.69,11.73,16.16,8.91,3.67,9.83,18.07,8.58,5.8,0.0
2024-11-07T11:00:00Z,0.0,10.93,29.44,10.41,16.39,7.74,4.29,0.17,16.28,7.4,2.91,1.17
2024-11-07T12:00:00Z,0.0,12.26,24.77,9.05,18.23,8.91,2.02,0.28,14.41,6.3,1.84,5.55
2024-11-07T13:00:00Z,0.0,18.04,17.39,12.06,23.71,16.39,0.0,2.0,18.02,9.09,2.22,31.59
2024-11-07T14:00:00Z,0.03,15.26,19.21,11.16,21.63,11.68,12.75,5.08,17.01,8.54,1.04,40.49
2024-11-07T15:00:00Z,0.0,,18.74,9.1,,,1.2,2.26,14.31,6.8,1.73,43.34
2024-11-07T16:00:00Z,,,21.88,13.28,,,,,20.45,9.73,1.43,35.25
2024-11-07T17:00:00Z,,,23.05,17.37,,,,,27.51,13.9,2.34,28.38
2024-11-07T18:00:00Z,,,29.02,20.25,,,,,32.85,16.59,1.56,19.06
2024-11-07T19:00:00Z,,,25.02,21.3,,,,,34.72,17.51,2.29,20.07
2024-11-07T20:00:00Z,,,21.74,21.15,,,,,34.56,16.96,2.86,26.4
2024-11-07T21:00:00Z,,,28.29,22.74,,,,,37.76,18.13,2.97,17.65
2024-11-07T22:00:00Z,,,27.13,23.39,,,,,38.94,18.09,2.51,20.83
2024-11-07T23:00:00Z,,,22.94,23.2,,,,,38.79,17.83,2.72,23.34
2024-11-08T00:00:00Z,,,20.19,23.14,,,,,38.89,17.94,4.06,22.89
2024-11-08T01:00:00Z,,,18.99,22.8,,,,,38.17,17.65,7.59,23.24
2024-11-08T02:00:00Z,,,20.13,23.2,,,,,39.0,17.96,7.19,22.63
2024-11-08T03:00:00Z,,,18.23,22.69,,,,,38.0,17.18,5.43,25.87
2024-11-08T04:00:00Z,,,16.55,22.0,,,,,37.1,16.52,4.76,28.83
2024-11-08T05:00:00Z,,,15.68,21.55,,,,,36.26,16.14,7.83,27.95
2024-11-08T06:00:00Z,,,16.17,21.13,,,,,35.73,15.92,9.74,28.45
2024-11-08T07:00:00Z,,,19.92,19.79,,,,,32.8,14.76,10.94,27.08
2024-11-08T08:00:00Z,,,23.4,19.2,,,,,31.44,14.52,12.5,23.52
2024-11-08T09:00:00Z,26.36,,25.53,18.99,,,0.0,0.0,30.51,14.65,5.49,22.55
2024-11-08T10:00:00Z,26.73,23.74,21.09,20.0,35.49,17.81,4.57,0.0,32.99,15.51,7.34,30.73
2024-11-08T11:00:00Z,26.27,25.27,22.72,21.19,38.77,18.74,13.71,0.0,35.02,16.55,5.81,32.64
2024-11-08T12:00:00Z,26.3,24.28,22.53,21.07,37.08,16.7,19.48,0.0,34.9,15.98,6.35,33.75
2024-11-08T13:00:00Z,26.56,23.91,22.58,20.72,35.52,16.21,16.27,0.0,34.33,16.15,9.29,36.49
2024-11-08T14:00:00Z,25.51,23.19,25.62,19.68,33.84,16.07,12.72,0.0,32.76,15.33,8.24,31.79
2024-11-08T15:00:00Z,24.71,21.53,25.87,18.69,31.78,14.74,9.64,0.0,30.53,14.52,6.75,32.17
2024-11-08T16:00:00Z,24.29,20.0,25.14,19.61,28.95,13.93,9.4,0.0,31.97,15.39,7.4,35.99
2024-11-08T17:00:00Z,,,27.77,19.98,,,,,32.7,15.75,9.52,31.24
2024-11-08T18:00:00Z,,,27.83,20.2,,,,,33.35,15.83,10.11,28.58
2024-11-08T19:00:00Z,,,25.29,21.93,,,,,36.58,17.19,8.26,30.65
2024-11-08T20:00:00Z,,,25.74,21.4,,,,,35.98,16.57,8.62,30.13
2024-11-08T21:00:00Z,,,23.82,21.44,,,,,36.15,16.48,10.55,32.29
2024-11-08T22:00:00Z,,,23.89,21.62,,,,,36.63,16.38,7.05,31.17
2024-11-08T23:00:00Z,,,22.42,21.44,,,,,36.32,15.97,11.44,30.94
2024-11-09T00:00:00Z,,,22.03,21.37,,,,,36.22,15.92,10.4,31.5
2024-11-09T01:00:00Z,,,20.04,21.83,,,,,36.7,16.18,10.66,32.22
2024-11-09T02:00:00Z,,,19.17,21.21,,,,,35.75,15.64,12.51,30.42
2024-11-09T03:00:00Z,,,19.07,21.01,,,,,35.85,15.45,11.44,30.74
2024-11-09T04:00:00Z,,,19.62,20.74,,,,,35.16,15.33,7.53,23.75
2024-11-09T05:00:00Z,,,17.19,20.97,,,,,35.57,15.47,10.77,25.32
2024-11-09T06:00:00Z,,,13.96,20.4,,,,,34.65,14.53,12.97,33.45
2024-11-09T07:00:00Z,,,18.15,20.25,,,,,34.41,14.48,10.33,28.32
2024-11-09T08:00:00Z,,,24.71,20.12,,,,,34.38,14.3,12.75,21.59
2024-11-09T09:00:00Z,,,25.08,19.73,,,,,33.73,13.91,7.63,24.11
2024-11-09T10:00:00Z,52.4,,18.31,19.94,,,0.66,0.0,34.24,14.02,9.59,33.71
2024-11-09T11:00:00Z,49.38,38.4,18.1,20.07,45.86,34.91,0.05,0.0,34.41,14.1,10.08,36.02
2024-11-09T12:00:00Z,41.14,40.5,19.96,19.78,51.37,36.81,1.53,0.0,33.73,13.61,11.24,35.26
2024-11-09T13:00:00Z,36.95,,20.14,20.66,,,0.0,0.0,35.46,14.74,8.89,36.22
2024-11-09T14:00:00Z,36.65,,20.39,21.1,,,0.39,0.0,36.39,15.4,8.84,36.96
2024-11-09T15:00:00Z,,,20.85,20.95,,,,,36.03,15.29,8.96,38.73
2024-11-09T16:00:00Z,,,21.17,20.27,,,,,34.9,14.36,8.69,38.62
2024-11-09T17:00:00Z,,,18.84,20.41,,,,,35.21,14.35,12.41,40.61
2024-11-09T18:00:00Z,,,17.87,21.26,,,,,36.65,15.51,12.3,40.38
2024-11-09T19:00:00Z,,,16.91,21.47,,,,,37.24,15.39,12.04,39.46
2024-11-09T20:00:00Z,,,18.98,22.02,,,,,38.13,15.89,9.79,37.64
2024-11-09T21:00:00Z,,,19.28,21.27,,,,,36.73,15.37,10.52,33.74
2024-11-09T22:00:00Z,,,22.45,23.38,,,,,39.98,17.9,11.44,22.82
2024-11-09T23:00:00Z,,,28.21,24.83,,,,,42.24,19.36,11.61,13.63
2024-11-10T00:00:00Z,,,28.96,25.98,,,,,44.42,20.67,10.92,10.11
2024-11-10T01:00:00Z,,,30.88,25.67,,,,,43.77,20.64,13.16,5.6
2024-11-10T02:00:00Z,,,28.92,25.52,,,,,42.91,20.71,14.29,0.46
2024-11-10T03:00:00Z,,,29.59,25.13,,,,,41.59,20.64,18.32,0.1
2024-11-10T04:00:00Z,,,27.06,23.82,,,,,39.26,19.53,19.96,0.01
2024-11-10T05:00:00Z,,,25.76,23.81,,,,,39.46,19.45,17.28,0.0
